PROGRAMA,USER_ID,ID_SIS,ACTIVE,TIME_VIEW,MAX_LAST_ACCESS,MAX_LAST_LOGIN,MAX_LOG_DATE,REGISTROS,EFFECTIVE_LAST_ACCESS,DAYS_SINCE_ACCESS
IQP,183fb32edc77409b912886ff,100155,True,544,,,2026-02-02 10:00:00.000 UTC,1,2026-02-02 10:00:00.000 UTC,228.0
IQP,2750cd18c24543579f51222a,100156,True,726,2021-01-06 10:00:00.000 UTC,2021-01-06 10:00:00.000 UTC,,1,2021-01-06 10:00:00.000 UTC,2081.0
IQP,d10daa8ecb0249dcaca627c3,100157,True,0,,,,0,,
IQP,1658b7c964ad416f9d2fa2e2,100158,True,14993,2025-05-13 10:00:00.000 UTC,2025-05-13 10:00:00.000 UTC,2025-05-13 10:00:00.000 UTC,2,2025-05-13 10:00:00.000 UTC,493.0
IQP,6bbed51f88974171be614de6,100159,True,452,2024-09-22 10:00:00.000 UTC,2024-09-22 10:00:00.000 UTC,,4,2024-09-22 10:00:00.000 UTC,726.0
IQP,18c12286f2b04296b0f06750,100160,True,1646,2026-08-25 10:00:00.000 UTC,2026-08-25 10:00:00.000 UTC,2026-08-25 10:00:00.000 UTC,1,2026-08-25 10:00:00.000 UTC,24.0
IQP,40e5e7622dea4bcbbe972095,100161,True,0,2024-10-23 10:00:00.000 UTC,2024-10-23 10:00:00.000 UTC,2024-10-23 10:00:00.000 UTC,0,2024-10-23 10:00:00.000 UTC,695.0
IQP,3bf6e301b1e5485a9fc8617a,100162,True,806,2023-06-08 10:00:00.000 UTC,2023-06-08 10:00:00.000 UTC,,2,2023-06-08 10:00:00.000 UTC,1198.0
IQP,88f906d3f3c54907b60b27cd,100163,True,3799,2021-10-20 10:00:00.000 UTC,2021-10-20 10:00:00.000 UTC,2021-10-20 10:00:00.000 UTC,1,2021-10-20 10:00:00.000 UTC,1794.0
IQP,f302caa54df042ed851c184c,100164,True,215,,,2026-09-10 10:00:00.000 UTC,2,2026-09-10 10:00:00.000 UTC,8.0
IQP,dc2f3aa6996f47e79d34a992,100165,True,2019,,,,3,,
IQP,9c8b23f2380e451a8aba59bc,100166,True,1496,,,2025-03-19 10:00:00.000 UTC,2,2025-03-19 10:00:00.000 UTC,548.0
IQP,a0e80f46de8b400687c3fa7c,100167,True,6106,,,2024-07-23 10:00:00.000 UTC,2,2024-07-23 10:00:00.000 UTC,787.0
IQP,d95fd2838b684bddb24c7323,100168,True,0,2022-06-23 10:00:00.000 UTC,2022-06-23 10:00:00.000 UTC,2022-06-23 10:00:00.000 UTC,0,2022-06-23 10:00:00.000 UTC,1548.0
IQP,5ea8df394a054bb09a2c6e48,100169,True,1035,,,,1,,
IQP,b3847b1f4e044b95a4871e24,100170,True,1020,,,2020-02-08 10:00:00.000 UTC,1,2020-02-08 10:00:00.000 UTC,2414.0
IQP,2b37ba8ee86f444cb6fde3d2,100171,True,1332,2019-08-28 10:00:00.000 UTC,2019-08-28 10:00:00.000 UTC,2019-08-28 10:00:00.000 UTC,2,2019-08-28 10:00:00.000 UTC,2578.0
IQP,8be6ae01cf1d4dae958914be,100172,True,0,,,,0,,
IQP,834cec15033f484d816e760f,100173,True,0,,,2022-07-15 10:00:00.000 UTC,0,2022-07-15 10:00:00.000 UTC,1526.0
IQP,de33410cfa9f4623817048db,100174,True,0,,,,0,,
IQP,ae7b7ea501e24f34b0362476,100175,True,0,2026-06-04 10:00:00.000 UTC,2026-06-04 10:00:00.000 UTC,,0,2026-06-04 10:00:00.000 UTC,106.0
IQP,3b99d28d5c874987bba961a3,100176,True,2351,,,,3,,
IQP,b4bfa3f9e4d84dc5b25268ad,100177,True,623,2024-12-06 10:00:00.000 UTC,2024-12-06 10:00:00.000 UTC,2024-12-06 10:00:00.000 UTC,1,2024-12-06 10:00:00.000 UTC,651.0
IQP,9d9a5a4942654e0ca9591cae,100178,True,650,2025-03-11 10:00:00.000 UTC,2025-03-11 10:00:00.000 UTC,2025-03-11 10:00:00.000 UTC,2,2025-03-11 10:00:00.000 UTC,556.0
IQP,09e8177db1dd4042b58b6368,100179,True,7134,2024-11-18 10:00:00.000 UTC,2024-11-18 10:00:00.000 UTC,,1,2024-11-18 10:00:00.000 UTC,669.0
IQP,bf0dd514d2064ae590153fe8,100180,True,1560,2026-05-26 10:00:00.000 UTC,2026-05-26 10:00:00.000 UTC,,1,2026-05-26 10:00:00.000 UTC,115.0
IQP,5dacede462e54903ae262e7f,100181,True,2422,2025-09-30 10:00:00.000 UTC,2025-09-30 10:00:00.000 UTC,2025-09-30 10:00:00.000 UTC,1,2025-09-30 10:00:00.000 UTC,353.0
IQP,8c115f12e58543b08483ce50,100182,True,2606,2021-05-28 10:00:00.000 UTC,2021-05-28 10:00:00.000 UTC,2021-05-28 10:00:00.000 UTC,1,2021-05-28 10:00:00.000 UTC,1939.0
IQP,819aa52f2e4549ba895d91b6,100183,True,566,2024-07-08 10:00:00.000 UTC,2024-07-08 10:00:00.000 UTC,2024-07-08 10:00:00.000 UTC,1,2024-07-08 10:00:00.000 UTC,802.0
IQP,81e7bde6a74e4e0e8263317a,100184,True,258,,,,1,,
IQP,4c7890730a314c37917bb58e,100185,True,6004,2025-12-16 10:00:00.000 UTC,2025-12-16 10:00:00.000 UTC,2025-12-16 10:00:00.000 UTC,2,2025-12-16 10:00:00.000 UTC,276.0
IQP,4a266085a54049b1a5b401df,100186,True,891,2026-09-07 10:00:00.000 UTC,2026-09-07 10:00:00.000 UTC,2026-09-07 10:00:00.000 UTC,1,2026-09-07 10:00:00.000 UTC,11.0
IQP,ea4dbd50a20e4ce2907aba10,100187,True,0,2026-06-06 10:00:00.000 UTC,2026-06-06 10:00:00.000 UTC,,0,2026-06-06 10:00:00.000 UTC,104.0
IQP,94c9cd34e32a4e22826faf82,100188,True,1427,2026-08-11 10:00:00.000 UTC,2026-08-11 10:00:00.000 UTC,,1,2026-08-11 10:00:00.000 UTC,38.0
IQP,ff746a6c5b6443cebcb0ee6d,100189,True,1848,,,,1,,
IQP,e30ebdf6cfe14f4d92fa0d5b,100190,True,0,2020-07-11 10:00:00.000 UTC,2020-07-11 10:00:00.000 UTC,,0,2020-07-11 10:00:00.000 UTC,2260.0
IQP,55f779a8fd1145418394ffd1,100191,True,1675,2024-08-10 10:00:00.000 UTC,2024-08-10 10:00:00.000 UTC,,1,2024-08-10 10:00:00.000 UTC,769.0
IQP,784726089f9f45e5af2d732b,100192,True,2935,2024-08-24 10:00:00.000 UTC,2024-08-24 10:00:00.000 UTC,2024-08-24 10:00:00.000 UTC,1,2024-08-24 10:00:00.000 UTC,755.0
IQP,13375d6f1c5541bfb4380120,100193,True,0,2026-05-23 10:00:00.000 UTC,2026-05-23 10:00:00.000 UTC,,0,2026-05-23 10:00:00.000 UTC,118.0
IQP,13cbdf18c1014a6e8d2a7ea1,100194,True,3631,,,2025-08-08 10:00:00.000 UTC,2,2025-08-08 10:00:00.000 UTC,406.0
IQP,38822e85dca14365afcf6979,100195,True,0,,,,0,,
IQP,3b260e01841848e1a61ffa3f,100196,True,1491,2023-12-14 10:00:00.000 UTC,2023-12-14 10:00:00.000 UTC,,2,2023-12-14 10:00:00.000 UTC,1009.0
IQP,3d6d6876d5204b1484682a2c,100197,True,4145,,,2026-06-29 10:00:00.000 UTC,3,2026-06-29 10:00:00.000 UTC,81.0
IQP,847c4585fabb48b1b9088916,100198,True,1202,2025-06-21 10:00:00.000 UTC,2025-06-21 10:00:00.000 UTC,,1,2025-06-21 10:00:00.000 UTC,454.0
IQP,a6bce5585e654782b539fea8,100199,True,491,2020-08-02 10:00:00.000 UTC,2020-08-02 10:00:00.000 UTC,,1,2020-08-02 10:00:00.000 UTC,2238.0
IQP,a33ff1a11df8494e8510d8fc,100200,True,512,2020-04-13 10:00:00.000 UTC,2020-04-13 10:00:00.000 UTC,,1,2020-04-13 10:00:00.000 UTC,2349.0
IQP,5c122f0826d344c5927d6868,100201,True,0,2025-03-19 10:00:00.000 UTC,2025-03-19 10:00:00.000 UTC,2025-03-19 10:00:00.000 UTC,0,2025-03-19 10:00:00.000 UTC,548.0
IQP,f3057544c8154f75b726c189,100202,True,6138,2021-03-11 10:00:00.000 UTC,2021-03-11 10:00:00.000 UTC,2021-03-11 10:00:00.000 UTC,2,2021-03-11 10:00:00.000 UTC,2017.0
IQP,819bc420475d45d5bc0cf63f,100203,True,1676,2023-12-10 10:00:00.000 UTC,2023-12-10 10:00:00.000 UTC,,2,2023-12-10 10:00:00.000 UTC,1013.0
IQP,3d6bfeef8b834cc69bbcca34,100204,True,0,2024-02-18 10:00:00.000 UTC,2024-02-18 10:00:00.000 UTC,,0,2024-02-18 10:00:00.000 UTC,943.0
IQP,0bb7a2df47024cf89f65084c,100205,True,1927,2019-01-06 10:00:00.000 UTC,2019-01-06 10:00:00.000 UTC,,1,2019-01-06 10:00:00.000 UTC,2812.0
IQP,f52658ebe12742c4a573fafb,100206,True,1544,2026-08-09 10:00:00.000 UTC,2026-08-09 10:00:00.000 UTC,2026-08-09 10:00:00.000 UTC,3,2026-08-09 10:00:00.000 UTC,40.0
IQP,8af24eff9dc44ca585df6516,100207,True,256,2024-09-10 10:00:00.000 UTC,2024-09-10 10:00:00.000 UTC,,2,2024-09-10 10:00:00.000 UTC,738.0
IQP,f4cedacfcb004ecf82c446d0,100208,True,2175,2022-08-30 10:00:00.000 UTC,2022-08-30 10:00:00.000 UTC,2022-08-30 10:00:00.000 UTC,2,2022-08-30 10:00:00.000 UTC,1480.0
IQP,e73417b45c094d10b18cf7f8,100209,True,173,2024-12-14 10:00:00.000 UTC,2024-12-14 10:00:00.000 UTC,,1,2024-12-14 10:00:00.000 UTC,643.0
IQP,6e27aa7225d94e00ab59af61,100210,True,998,,,2026-09-08 10:00:00.000 UTC,2,2026-09-08 10:00:00.000 UTC,10.0
IQP,875009f02c514b778d2c8a68,100211,True,16663,2022-04-19 10:00:00.000 UTC,2022-04-19 10:00:00.000 UTC,2022-04-19 10:00:00.000 UTC,3,2022-04-19 10:00:00.000 UTC,1613.0
IQP,395b52eb58ec43b8b85eb391,100212,True,3733,,,,1,,
IQP,7a4fcdf53aaf4e678b919436,100213,True,2175,2026-07-18 10:00:00.000 UTC,2026-07-18 10:00:00.000 UTC,,1,2026-07-18 10:00:00.000 UTC,62.0
IQP,da6f2b66abd441ee926f6f88,100214,True,1395,2018-04-26 10:00:00.000 UTC,2018-04-26 10:00:00.000 UTC,,1,2018-04-26 10:00:00.000 UTC,3067.0
IQP,ff409cae7d2340d8a6bbcdb1,100215,True,5011,2024-07-07 10:00:00.000 UTC,2024-07-07 10:00:00.000 UTC,2024-07-07 10:00:00.000 UTC,1,2024-07-07 10:00:00.000 UTC,803.0
IQP,1ff001767f1c4f258c07054a,100216,True,0,2023-03-02 10:00:00.000 UTC,2023-03-02 10:00:00.000 UTC,2023-03-02 10:00:00.000 UTC,0,2023-03-02 10:00:00.000 UTC,1296.0
IQP,b8ee811f402b47deaefac8c4,100217,True,1311,,,2023-10-24 10:00:00.000 UTC,4,2023-10-24 10:00:00.000 UTC,1060.0
IQP,b190eed4bc71452c9f6058b0,100218,True,5057,2026-02-25 10:00:00.000 UTC,2026-02-25 10:00:00.000 UTC,,2,2026-02-25 10:00:00.000 UTC,205.0
IQP,b75c92fa083043b69c1b9b3a,100219,True,75,2026-09-16 10:00:00.000 UTC,2026-09-16 10:00:00.000 UTC,2026-09-16 10:00:00.000 UTC,3,2026-09-16 10:00:00.000 UTC,2.0
IQP,43c79ee037834b8db3cf51aa,100220,True,1134,,,2025-12-08 10:00:00.000 UTC,1,2025-12-08 10:00:00.000 UTC,284.0
IQP,ab209eff5ae841809f4dc1cf,100221,True,4777,,,2024-01-04 10:00:00.000 UTC,1,2024-01-04 10:00:00.000 UTC,988.0
IQP,32992bf3f353488f87332d78,100222,True,246,,,2025-06-28 10:00:00.000 UTC,2,2025-06-28 10:00:00.000 UTC,447.0
IQP,d3f0639ace7c4a2a89a72eb1,100223,True,0,,,,0,,
IQP,481f9bf913d940cb9da404b6,100224,True,1125,,,2020-12-24 10:00:00.000 UTC,2,2020-12-24 10:00:00.000 UTC,2094.0
IQP,8742ce673f7345d7a426068b,100225,True,7396,2024-09-27 10:00:00.000 UTC,2024-09-27 10:00:00.000 UTC,2024-09-27 10:00:00.000 UTC,1,2024-09-27 10:00:00.000 UTC,721.0
IQP,1575e49d6297462fb322ffaf,100226,True,1755,2026-05-27 10:00:00.000 UTC,2026-05-27 10:00:00.000 UTC,2026-05-27 10:00:00.000 UTC,1,2026-05-27 10:00:00.000 UTC,114.0
IQP,c6a5c33bf73f402e998542fd,100227,True,1547,,,2023-07-15 10:00:00.000 UTC,2,2023-07-15 10:00:00.000 UTC,1161.0
IQP,d772739990744f51bd16530d,100228,True,933,2026-04-14 10:00:00.000 UTC,2026-04-14 10:00:00.000 UTC,2026-04-14 10:00:00.000 UTC,1,2026-04-14 10:00:00.000 UTC,157.0
IQP,4093d126ba9b4f05be7177b4,100229,True,1129,2025-05-09 10:00:00.000 UTC,2025-05-09 10:00:00.000 UTC,2025-05-09 10:00:00.000 UTC,3,2025-05-09 10:00:00.000 UTC,497.0
IQP,b08a9483527641838b14e411,100230,True,1090,2025-03-07 10:00:00.000 UTC,2025-03-07 10:00:00.000 UTC,,1,2025-03-07 10:00:00.000 UTC,560.0
IQP,5df24a5ce6b64977bf429702,100231,True,179,,,2023-05-20 10:00:00.000 UTC,1,2023-05-20 10:00:00.000 UTC,1217.0
IQP,7c5dc08ce9e542acb27b87bc,100232,True,427,,,2023-09-21 10:00:00.000 UTC,1,2023-09-21 10:00:00.000 UTC,1093.0
IQP,f103308c07774545bf394530,100233,True,139,2025-01-10 10:00:00.000 UTC,2025-01-10 10:00:00.000 UTC,,1,2025-01-10 10:00:00.000 UTC,616.0
IQP,3bcba597080249a38b025146,100234,True,1273,,,2020-01-02 10:00:00.000 UTC,2,2020-01-02 10:00:00.000 UTC,2451.0
IQP,cad0b2a77462408991a93bb6,100235,True,1197,,,,2,,
IQP,4be3c83f59eb47a9ac03d5ff,100236,True,1618,,,2026-06-04 10:00:00.000 UTC,1,2026-06-04 10:00:00.000 UTC,106.0
IQP,8ae0fbc949574cfa862513a0,100237,True,12581,,,2023-06-11 10:00:00.000 UTC,1,2023-06-11 10:00:00.000 UTC,1195.0
IQP,152ec6db531a4fae96de366c,100238,True,3101,2025-02-18 10:00:00.000 UTC,2025-02-18 10:00:00.000 UTC,2025-02-18 10:00:00.000 UTC,1,2025-02-18 10:00:00.000 UTC,577.0
IQP,9f4e7ad051124a5ca94591b3,100239,True,321,,,,1,,
IQP,8caf769389274df6b48dc23e,100240,True,1037,2023-08-08 10:00:00.000 UTC,2023-08-08 10:00:00.000 UTC,2023-08-08 10:00:00.000 UTC,2,2023-08-08 10:00:00.000 UTC,1137.0
IQP,5f01ebbfa7cd40498b2412d3,100241,True,324,2025-02-18 10:00:00.000 UTC,2025-02-18 10:00:00.000 UTC,,2,2025-02-18 10:00:00.000 UTC,577.0
IQP,9ee6974f4df74d848b8586dc,100242,True,5005,2018-05-11 10:00:00.000 UTC,2018-05-11 10:00:00.000 UTC,,1,2018-05-11 10:00:00.000 UTC,3052.0
IQP,1f67b93fefd54c5d9efe64b9,100243,True,3409,2024-09-30 10:00:00.000 UTC,2024-09-30 10:00:00.000 UTC,2024-09-30 10:00:00.000 UTC,1,2024-09-30 10:00:00.000 UTC,718.0
IQP,ae3215f2faca4b00ae152317,100244,True,5935,,,2024-03-18 10:00:00.000 UTC,3,2024-03-18 10:00:00.000 UTC,914.0
IQP,643e45e8408046ceb63d77a1,100245,True,1792,,,,1,,
IQP,0f095dbac49b4983aebd32fd,100246,True,614,2023-07-25 10:00:00.000 UTC,2023-07-25 10:00:00.000 UTC,2023-07-25 10:00:00.000 UTC,4,2023-07-25 10:00:00.000 UTC,1151.0
IQP,331ef324073f46f9b407f51d,100247,True,827,2026-08-18 10:00:00.000 UTC,2026-08-18 10:00:00.000 UTC,,1,2026-08-18 10:00:00.000 UTC,31.0
IQP,f7f20e417e224683b1f9e902,100248,True,2463,,,2025-09-28 10:00:00.000 UTC,1,2025-09-28 10:00:00.000 UTC,355.0
IQP,54f2e0ff97ea4b4faac8f563,100249,True,274,2024-01-21 10:00:00.000 UTC,2024-01-21 10:00:00.000 UTC,2024-01-21 10:00:00.000 UTC,1,2024-01-21 10:00:00.000 UTC,971.0
IQP,1c9db25b34894161a0d1dcf6,100250,True,1079,,,2026-03-24 10:00:00.000 UTC,3,2026-03-24 10:00:00.000 UTC,178.0
IQP,cc33956bb8474da88827bbd9,100251,True,7003,2024-07-19 10:00:00.000 UTC,2024-07-19 10:00:00.000 UTC,2024-07-19 10:00:00.000 UTC,1,2024-07-19 10:00:00.000 UTC,791.0
IQP,b6ee27e76c264a5782f32ec8,100252,True,2710,,,2024-05-08 10:00:00.000 UTC,3,2024-05-08 10:00:00.000 UTC,863.0
IQP,a3193057d9c2495baebf8fce,100253,True,2098,2023-03-11 10:00:00.000 UTC,2023-03-11 10:00:00.000 UTC,,1,2023-03-11 10:00:00.000 UTC,1287.0
IQP,7a5ccff4389a4ef78ece93d4,100254,True,706,2025-03-29 10:00:00.000 UTC,2025-03-29 10:00:00.000 UTC,,1,2025-03-29 10:00:00.000 UTC,538.0
IQP,6c5713faed644031ac83c3c3,100255,True,1211,,,,4,,
IQP,70c21d7071174e9fa3c8e523,100256,True,5230,2024-10-21 10:00:00.000 UTC,2024-10-21 10:00:00.000 UTC,,3,2024-10-21 10:00:00.000 UTC,697.0
IQP,412f73e5246540df899e868f,100257,True,0,,,2026-06-10 10:00:00.000 UTC,0,2026-06-10 10:00:00.000 UTC,100.0
IQP,6e6c749d62a34c008debae1b,100258,True,4465,,,2025-05-18 10:00:00.000 UTC,2,2025-05-18 10:00:00.000 UTC,488.0
IQP,9ee503a862904ad79e5afb66,100259,True,3129,,,2022-03-31 10:00:00.000 UTC,1,2022-03-31 10:00:00.000 UTC,1632.0
IQP,5dc00bcbe01a4261bd720eae,100260,True,355,2022-05-21 10:00:00.000 UTC,2022-05-21 10:00:00.000 UTC,,1,2022-05-21 10:00:00.000 UTC,1581.0
IQP,5f93809939454effbc8462a9,100261,True,4229,2026-05-24 10:00:00.000 UTC,2026-05-24 10:00:00.000 UTC,2026-05-24 10:00:00.000 UTC,2,2026-05-24 10:00:00.000 UTC,117.0
IQP,8abdc51025ef44409afb2149,100262,True,4211,2024-07-31 10:00:00.000 UTC,2024-07-31 10:00:00.000 UTC,2024-07-31 10:00:00.000 UTC,2,2024-07-31 10:00:00.000 UTC,779.0
IQP,99590337a1a84756a7aad4e3,100263,True,5220,2026-06-02 10:00:00.000 UTC,2026-06-02 10:00:00.000 UTC,,3,2026-06-02 10:00:00.000 UTC,108.0
IQP,8ede7684587b40439fa0b0ff,100264,True,6951,,,2026-08-12 10:00:00.000 UTC,1,2026-08-12 10:00:00.000 UTC,37.0
IQP,5756b2df5a7944a1916fe154,100265,True,15647,2026-08-07 10:00:00.000 UTC,2026-08-07 10:00:00.000 UTC,,1,2026-08-07 10:00:00.000 UTC,42.0
IQP,d09c6d41fa2b4214aa56349a,100266,True,693,,,,1,,
IQP,deedadc85064499ab4b62175,100267,True,180,,,2025-09-05 10:00:00.000 UTC,1,2025-09-05 10:00:00.000 UTC,378.0
IQP,a688d427fb8e41a291837182,100268,True,1357,,,2023-12-18 10:00:00.000 UTC,2,2023-12-18 10:00:00.000 UTC,1005.0
IQP,5abf22f359a742518b662d92,100269,True,7908,2022-11-13 10:00:00.000 UTC,2022-11-13 10:00:00.000 UTC,2022-11-13 10:00:00.000 UTC,1,2022-11-13 10:00:00.000 UTC,1405.0
IQP,e92e6f36d3124e2781fa70f6,100270,True,7191,,,,1,,
IQP,50c96d11df424f55a4daafed,100271,True,599,,,2023-02-08 10:00:00.000 UTC,3,2023-02-08 10:00:00.000 UTC,1318.0
IQP,9eb82827a3ac4fbc81021c18,100272,True,0,2021-04-05 10:00:00.000 UTC,2021-04-05 10:00:00.000 UTC,,0,2021-04-05 10:00:00.000 UTC,1992.0
IQP,182a084691a240b19d457f46,100273,True,20910,2025-01-26 10:00:00.000 UTC,2025-01-26 10:00:00.000 UTC,,1,2025-01-26 10:00:00.000 UTC,600.0
IQP,4fefc962e4aa492abc5438bc,100274,True,4176,2021-10-16 10:00:00.000 UTC,2021-10-16 10:00:00.000 UTC,,1,2021-10-16 10:00:00.000 UTC,1798.0
IQP,54ced05ece824d358ad95af3,100275,True,0,2021-09-27 10:00:00.000 UTC,2021-09-27 10:00:00.000 UTC,2021-09-27 10:00:00.000 UTC,0,2021-09-27 10:00:00.000 UTC,1817.0
IQP,ad86210514e74e598a8a4cf7,100276,True,1946,,,2021-04-14 10:00:00.000 UTC,1,2021-04-14 10:00:00.000 UTC,1983.0
IQP,b65480d399c8458e90901422,100277,True,91,,,,1,,
IQP,08cbaf5f5f7d4c5b857cbab9,100278,True,1786,2023-08-26 10:00:00.000 UTC,2023-08-26 10:00:00.000 UTC,2023-08-26 10:00:00.000 UTC,1,2023-08-26 10:00:00.000 UTC,1119.0
IQP,eeb729dfea6d4e15938f2cc0,100279,True,1167,2025-03-25 10:00:00.000 UTC,2025-03-25 10:00:00.000 UTC,2025-03-25 10:00:00.000 UTC,5,2025-03-25 10:00:00.000 UTC,542.0
IQP,f7853b40dff540da98f4b166,100280,True,960,,,2022-05-26 10:00:00.000 UTC,3,2022-05-26 10:00:00.000 UTC,1576.0
IQP,41cf3653e5bf4cc38f12af00,100281,True,3619,2022-09-07 10:00:00.000 UTC,2022-09-07 10:00:00.000 UTC,2022-09-07 10:00:00.000 UTC,3,2022-09-07 10:00:00.000 UTC,1472.0
IQP,9658106cffc24323a4e30b31,100282,True,1229,2023-06-11 10:00:00.000 UTC,2023-06-11 10:00:00.000 UTC,2023-06-11 10:00:00.000 UTC,1,2023-06-11 10:00:00.000 UTC,1195.0
IQP,72f4517db22c494289c81725,100283,True,14534,2026-06-15 10:00:00.000 UTC,2026-06-15 10:00:00.000 UTC,2026-06-15 10:00:00.000 UTC,1,2026-06-15 10:00:00.000 UTC,95.0
IQP,6af0473defbe4b74be285012,100284,True,4281,,,2025-01-17 10:00:00.000 UTC,2,2025-01-17 10:00:00.000 UTC,609.0
IQP,c778ea4af51749c1b1b451d3,100285,True,1582,2026-05-03 10:00:00.000 UTC,2026-05-03 10:00:00.000 UTC,,2,2026-05-03 10:00:00.000 UTC,138.0
IQP,79c20d5b27ab4668bbff1b45,100286,True,0,2024-12-02 10:00:00.000 UTC,2024-12-02 10:00:00.000 UTC,,0,2024-12-02 10:00:00.000 UTC,655.0
IQP,fd43a688683e45f9bcc8ad02,100287,True,9350,,,2026-01-15 10:00:00.000 UTC,2,2026-01-15 10:00:00.000 UTC,246.0
IQP,e96ef7d198d94d489281b53e,100288,True,1394,2024-04-28 10:00:00.000 UTC,2024-04-28 10:00:00.000 UTC,2024-04-28 10:00:00.000 UTC,3,2024-04-28 10:00:00.000 UTC,873.0
IQP,154524b13a15475097a3f747,100289,True,3422,2025-03-27 10:00:00.000 UTC,2025-03-27 10:00:00.000 UTC,2025-03-27 10:00:00.000 UTC,2,2025-03-27 10:00:00.000 UTC,540.0
IQP,e65d53f087b14795baa0c60d,100290,True,1275,,,2018-02-14 10:00:00.000 UTC,3,2018-02-14 10:00:00.000 UTC,3138.0
IQP,9affb27bd6ad4ffd8a15cecd,100291,True,2845,2026-08-26 10:00:00.000 UTC,2026-08-26 10:00:00.000 UTC,,3,2026-08-26 10:00:00.000 UTC,23.0
IQP,4cd20a3e10df45d78d975e20,100292,True,42,2025-05-04 10:00:00.000 UTC,2025-05-04 10:00:00.000 UTC,,2,2025-05-04 10:00:00.000 UTC,502.0
IQP,2550fc8eaea9478a807ea96a,100293,True,3579,2019-11-10 10:00:00.000 UTC,2019-11-10 10:00:00.000 UTC,,1,2019-11-10 10:00:00.000 UTC,2504.0
IQP,8f069b26919c496ebe03b2a9,100294,True,2458,2025-12-17 10:00:00.000 UTC,2025-12-17 10:00:00.000 UTC,,1,2025-12-17 10:00:00.000 UTC,275.0
IQP,05a23fd934104a0ab9ee3c1b,100295,True,1071,2021-08-07 10:00:00.000 UTC,2021-08-07 10:00:00.000 UTC,,3,2021-08-07 10:00:00.000 UTC,1868.0
IQP,886d0d5b9b4c4cb88d4af3f2,100296,True,0,2021-06-23 10:00:00.000 UTC,2021-06-23 10:00:00.000 UTC,2021-06-23 10:00:00.000 UTC,0,2021-06-23 10:00:00.000 UTC,1913.0
IQP,679080d64b9b44369e986a0b,100297,True,2311,,,,2,,
IQP,0742778da99643da8b673a04,100298,True,376,2025-09-20 10:00:00.000 UTC,2025-09-20 10:00:00.000 UTC,,1,2025-09-20 10:00:00.000 UTC,363.0
IQP,2b40384a8c7c4e4091713c90,100299,True,0,2024-12-07 10:00:00.000 UTC,2024-12-07 10:00:00.000 UTC,,0,2024-12-07 10:00:00.000 UTC,650.0
IQP,1783a9aaf072428490ca58c3,100300,True,0,,,,0,,
IQP,c75dd594fdff4a3691f99760,100301,True,649,,,,1,,
IQP,05f8719089a7484f818e522c,100302,True,5905,,,,3,,
IQP,044d6c80c8d74d90beb6d04f,100303,True,2675,2023-04-06 10:00:00.000 UTC,2023-04-06 10:00:00.000 UTC,2023-04-06 10:00:00.000 UTC,2,2023-04-06 10:00:00.000 UTC,1261.0
IQP,77d1b01673a54bfeade589c0,100304,True,3259,2024-09-11 10:00:00.000 UTC,2024-09-11 10:00:00.000 UTC,2024-09-11 10:00:00.000 UTC,1,2024-09-11 10:00:00.000 UTC,737.0
IQP,bd29765bad9643ed8dce0d1c,100305,True,144,2021-10-31 10:00:00.000 UTC,2021-10-31 10:00:00.000 UTC,,3,2021-10-31 10:00:00.000 UTC,1783.0
IQP,debe4155d3284241b8fd5fba,100306,True,8642,,,2025-06-04 10:00:00.000 UTC,1,2025-06-04 10:00:00.000 UTC,471.0
IQP,ad6c3aaf59564880bbb86aa8,100307,True,101,2025-01-13 10:00:00.000 UTC,2025-01-13 10:00:00.000 UTC,,1,2025-01-13 10:00:00.000 UTC,613.0
IQP,06520d12018b4eeabb1d8e3d,100308,True,1243,2023-10-02 10:00:00.000 UTC,2023-10-02 10:00:00.000 UTC,2023-10-02 10:00:00.000 UTC,2,2023-10-02 10:00:00.000 UTC,1082.0
IQP,b9ed60b93feb47c9b46d24ba,100309,True,3135,2026-08-20 10:00:00.000 UTC,2026-08-20 10:00:00.000 UTC,,1,2026-08-20 10:00:00.000 UTC,29.0
IQP,09e8b9d9a66d468c8f1beb00,100310,True,0,,,2023-03-11 10:00:00.000 UTC,0,2023-03-11 10:00:00.000 UTC,1287.0
IQP,c742406ef9b741ad9665c555,100311,True,1225,2023-02-03 10:00:00.000 UTC,2023-02-03 10:00:00.000 UTC,,2,2023-02-03 10:00:00.000 UTC,1323.0
IQP,e160d82393e04846ae897620,100312,True,1927,,,,3,,
IQP,b60f98eb93b8433c955929be,100313,True,4099,2022-01-16 10:00:00.000 UTC,2022-01-16 10:00:00.000 UTC,2022-01-16 10:00:00.000 UTC,2,2022-01-16 10:00:00.000 UTC,1706.0
IQP,7aeb48c31b04424392debbc1,100314,True,0,2026-03-25 10:00:00.000 UTC,2026-03-25 10:00:00.000 UTC,2026-03-25 10:00:00.000 UTC,0,2026-03-25 10:00:00.000 UTC,177.0
IQP,65d2943692254e5681d2983a,100315,True,0,2024-12-30 10:00:00.000 UTC,2024-12-30 10:00:00.000 UTC,,0,2024-12-30 10:00:00.000 UTC,627.0
